"Hello! Lani here. This is for the DELETED Pokecord bot, not for any other Pokemon bots (including clones and successors). It is left public for anyone that wants to use it as REFERENCE to make their own bots. STOP ASKING ME QUESTIONS.",,,,,,
CTRL + F to search,"GREEN/YELLOW/ORANGE mean ""probably not possible""",,BLUE OUTLINE = CAN MEGA/PRIMAL (p!shop 5),THERE ARE SEVEN COLUMNS. CHECK THEM ALL BEFORE COMMENTING. NO YOU CANNOT HAVE ACCESS TO EDIT.,,
First Stage/Baby,Evolves through ->,Second Stage,Evolves through ->,Third Stage,THIS IS FOR A BOT THAT IS NO LONGER LIVE,KEY
Bulbasaur,lvl 16,Ivysaur,lvl 32,Venusaur,,"Gender-Based, not applicable"
Squirtle,lvl 16,Wartortle,lvl 36,Blastoise,,"""Gimmicky""; likely not implemented"
Charmander,lvl 16,Charmeleon,lvl 36,Charizard,,Learn Move
Caterpie,lvl 7,Metapod,lvl 10,Butterfree,,Has a Mega Evo (blue outline)
Weedle,lvl 7,Kakuna,lvl 10,Beedrill,,Quick search: Ctrl + F
Pidgey,lvl 18,Pidgeotto,lvl 36,Pidgeot,,"Other than Necrozma's, Deoxy's, Alolans, and Galarians, "
Rattata,lvl 20,Raticate,,,,forms are not on the bot. Things like Ash Greninja
Alolan Rattata,lvl 20. Night channel,Alolan Raticate,,,,& Lycanroc Dusk were event-exclusive
Spearow,lvl 20,Fearow,,,,in the games and might not be added.
Ekans,lvl 22,Arbok,,,,LIKELY MEANS NOT IMPLEMENTED
Pichu,Friendship Bracelet,Pikachu,Thunder Stone,Raichu,,
∟,—,→,Thunder Stone in Alola,Alolan Raichu,,
,,Detective Pikachu,,,,
Sandshrew,Lvl 22,Sandslash,,,,
Alolan Sandshrew,Ice Stone,Alolan Sandslash,,,,
Nidoran♀,lvl 16,Nidorina,Moon Stone,Nidoqueen,,
Nidoran♂,lvl 16,Nidorino,Moon Stone,Nidoking,,
Cleffa,Friendship Bracelet,Clefairy,Moon Stone,Clefable,,
Vulpix,Fire Stone,Ninetales,,,,
Alolan Vulpix,Ice Stone,Alolan Ninetales,,,,
Igglybuff,Friendship Bracelet,Jigglypuff,Moon Stone,Wigglytuff,,
Zubat,lvl 22,Golbat,Friendship Bracelet,Crobat,,
Oddish,lvl 21,Gloom,Leaf Stone,Vileplume,,
∟,—,→,Sun Stone,Bellossom,,
Paras,lvl 24,Parasect,,,,
Venonat,lvl 31,Venomoth,,,,
Diglett ,lvl 26,Dugtrio,,,,
Alolan Diglett,lvl 26,Alolan Dugtrio,,,,
Meowth,lvl 28,Persian,,,,
Alolan Meowth,Friendship Bracelet,Alolan Persian,,,,
Galarian Meowth,lvl 28,Perrserker,,,,
Psyduck,lvl 33,Golduck,,,,
Mankey,lvl 28,Primeape,,,,
Growlithe,Fire Stone,Arcanine,,,,
Poliwag,lvl 25,Poliwhirl,Water Stone,Poliwrath,,
∟,—,→,Trade while holding King's Rock,Politoed,,
Abra,lvl 16,Kadabra,Trade,Alakazam,,
Machop,lvl 28,Machoke,Trade,Machamp,,
Bellsprout,lvl 21,Weepinbell,Leaf Stone,Victreebel,,
Tentacool,lvl 30,Tentacruel,,,,
Geodude,lvl 25,Graveler,Trade,Golem,,
Alolan Geodude,lvl 25,Alolan Graveler,Trade,Alolan Golem,,
Ponyta,lvl 40,Rapidash,,,,
Galarian Ponyta,lvl 40,Galarian Rapidash,,,,
Slowpoke,lvl 37,Slowbro,,,,
,Trade while holding King's Rock,Slowking,,,,
Magnemite,lvl 30,Magneton,lvl up in Magnetic Field,Magnezone,,
Farfetch'd,None,,,,,
Galarian Farfetch'd,-,Sirfetch'd,,,,
Doduo,lvl 31,Dodrio,,,,
Seel,lvl 34,Dewgong,,,,
Grimer,lvl 38,Muk,,,,
Alolan Grimer,lvl 38,Alolan Muk,,,,
Shellder,Water Stone,Cloyster,,,,
Gastly,lvl 25,Haunter,Trade,Gengar,,
Onix,Trade while holding Metal Coat,Steelix,,,,
Drowzee,lvl 26,Hypno,,,,
Krabby,lvl 28,Kingler,,,,
Voltorb,lvl 30,Electrode,,,,
Exeggcute,Leaf Stone,Exeggutor,,,,
,"??? Leaf Stone in Alola, in-games",Alolan Exeggutor,,,,
Cubone,lvl 28,Marowak,,,,
,"lvl 28, Night, in Alola",Alolan Marowak,,,,
Tyrogue,"lvl 20, Attack > Defense",Hitmonlee,,,,
,"lvl 20, Attack < Defense",Hitmonchan,,,,
,"lvl 20, Attack = Defense",Hitmontop,,,,
Lickitung,learn Rollout then level up,Lickilicky,,,,
Koffing,lvl 35,Weezing,,,,
,,Galarian Weezing,,,,
Rhyhorn,lvl 42,Rhydon,Trade while holding Protector,Rhyperior,,
Happiny,lvl up holding Oval Stone,Chansey,Friendship Bracelet,Blissey,,
Tangela,learn Ancient Power then level up,Tangrowth,,,,
Kangaskhan,None,,,,,
Horsea,lvl 32,Seadra,Trade while holding Dragon Scale,Kingdra,,
Goldeen,lvl 33,Seaking,,,,
Staryu,Water Stone,Starmie,,,,
Mime Jr.,learn Mimic,Mr. Mime,,,,
,,Galarian Mr. Mime,lvl 42,Mr. Rime,,
Scyther,Trade while holding Metal Coat,Scizor,,,,
Smoochum,lvl 30,Jynx,,,,
Elekid,lvl 30,Electabuzz,Trade while holding Electrizer,Electivire,,
Magby,lvl 30,Magmar,Trade while holding Magmarizer,Magmortar,,
Pinsir,None,,,,,
Tauros,None,,,,,
Magikarp,lvl 20,Gyarados,,,,
Lapras,None,,,,,
Ditto,None,,,,,
Eevee,Water Stone,Vaporeon,,,,
,Thunder Stone,Jolteon,,,,
,Fire Stone,Flareon,,,,
,Sun Stone,Espeon,,,,
,Moon Stone,Umbreon,,,,
,Leaf Stone,Leafeon,,,,
,Ice Stone,Glaceon,,,,
,Shiny Stone,Sylveon,,,,
Porygon,Trade while holding Upgrade,Porygon2,Trade while holding Dubious Disc,Porygon-Z,,
Omanyte,lvl 40,Omastar,,,,
Kabuto,lvl 40,Kabutops,,,,
Aerodactyl,None,,,,,
Munchlax,Friendship Bracelet,Snorlax,,,,
Articuno,None,,,,,
Zapdos,None,,,,,
Moltres,None,,,,,
Dratini,lvl 30,Dragonair,lvl 55,Dragonite,,
Mewtwo,None,,,,,
Mew,None,,,,,
Chikorita,lvl 16,Bayleef,lvl 32,Meganium,,
Cyndaquil,lvl 14,Quilava,lvl 36,Typhlosion,,
Totodile,lvl 18,Croconaw,lvl 30,Feraligatr,,
Sentret,lvl 15,Furret,,,,
Hoothoot,lvl 20,Noctowl,,,,
Ledyba,lvl 18,Ledian,,,,
Spinarak,lvl 22,Ariados,,,,
Chinchou,lvl 27,Lanturn,,,,
Togepi,Friendship Bracelet,Togetic,Shiny Stone,Togekiss,,
Natu,lvl 25,Xatu,,,,
Mareep,lvl 15,Flaaffy,lvl 30,Ampharos,,
Azurill,Friendship Bracelet,Marill,lvl 18,Azumarill,,
Bonsly,learn Mimic,Sudowoodo,,,,
Hoppip,lvl 18,Skiploom,lvl 27,Jumpluff,,
Aipom,learn Double Hit then level up,Ambipom,,,,
Sunkern,Sun Stone,Sunflora,,,,
Yanma              ,learn Ancient Power then level up,Yanmega,,,,
Wooper,lvl 20,Quagsire,,,,
Murkrow,Dusk Stone,Honchkrow,,,,
Misdreavus,Dusk Stone,Mismagius,,,,
Unown,None,,,,,
Wynaut,lvl 15,Wobbuffet,,,,
Girafarig,None,,,,,
Pineco,lvl 31,Forretress,,,,
Dunsparce,None,,,,,
Gligar,"hold Razor Fang, Night channel",Gliscor,,,,
Snubbull,lvl 23,Granbull,,,,
Qwilfish,None,,,,,
Shuckle,None,,,,,
Heracross,None,,,,,
Sneasel,"hold Razor Claw, Night channel",Weavile,,,,
Teddiursa,lvl 30,Ursaring,,,,
Slugma,lvl 38,Magcargo,,,,
Swinub,lvl 33,Piloswine,learn Ancient Power then level up,Mamoswine,,
Corsola,None,,,,,
Galaraian Corsola,lvl 38,Cursola,,,,
Remoraid,lvl 25,Octillery,,,,
Delibird,None,,,,,
Mantyke,with Remoraid in the party,Mantine,,,,
Skarmory,None,,,,,
Houndour,lvl 24,Houndoom,,,,
Phanpy,lvl 25,Donphan,,,,
Stantler,None,,,,,
Smeargle,None,,,,,
Miltank,None,,,,,
Raikou,None,,,,,
Entei,None,,,,,
Suicune,None,,,,,
Larvitar,lvl 30,Pupitar,lvl 55,Tyranitar,,
Lugia,None,,,,,
Ho-oh,None,,,,,
Celebi,None,,,,,
Treecko,lvl 16,Grovyle,lvl 36,Sceptile,,
Torchic,lvl 16,Combusken,lvl 36,Blaziken,,
Mudkip,lvl 16,Marshtomp,lvl 36,Swampert,,
Poochyena,lvl 18,Mightyena,,,,
Zigzagoon,lvl 20,Linoone,,,,
Galarian Zigzagoon,lvl 20,Galarian Linoone,"lvl 35, Night",Obstagoon,,
Wurmple,Random/Personality,Silcoon,lvl 10,Beautifly,,
,,Cascoon,lvl 10,Dustox,,
Lotad,lvl 14,Lombre,Water Stone,Ludicolo,,
Seedot,lvl 14,Nuzleaf,Leaf Stone,Shiftry,,
Taillow,lvl 22,Swellow,,,,
Wingull,lvl 25,Pelipper,,,,
Ralts,lvl 20,Kirlia,lvl 30,Gardevoir,,
,,,Dawn Stone,Gallade,,
Surskit,lvl 22,Masquerain,,,,
Shroomish,lvl 23,Breloom,,,,
Slakoth,lvl 18,Vigoroth,lvl 36,Slaking,,
Nincada,lvl 20,Ninjask,,,,
,lvl 20 + empty pokeball and party spot,Ninjask + Shedinja,,,,
Whismur,lvl 20,Loudred,lvl 40,Exploud,,
Makuhita,lvl 24,Hariyama,,,,
Nosepass,lvl up in Magnetic Field,Probopass,,,,
Skitty,Moon Stone,Delcatty,,,,
Sableye,None,,,,,
Mawile,None,,,,,
Aron,lvl 32,Lairon,lvl 42,Aggron,,
Meditite,lvl 37,Medicham,,,,
Electrike,lvl 36,Manectric,,,,
Plusle,None,,,,,
Minun,None,,,,,
Volbeat,None,,,,,
Illumise,None,,,,,
Budew,Friendship Bracelet,Roselia,Shiny Stone,Roserade,,
Gulpin,lvl 26,Swalot,,,,
Carvanha,lvl 30,Sharpedo,,,,
Wailmer,lvl 40,Wailord,,,,
Numel,lvl 33,Camerupt,,,,
Torkoal,None,,,,,
Spoink,lvl 32,Grumpig,,,,
Spinda,None,,,,,
Trapinch,lvl 35,Vibrava,lvl 45,Flygon,,
Cacnea,lvl 32,Cacturne,,,,
Swablu,lvl 35,Altaria,,,,
Zangoose,None,,,,,
Seviper,None,,,,,
Lunatone,None,,,,,
Solrock,None,,,,,
Barboach,lvl 30,Whiscash,,,,
Corphish,lvl 30,Crawdaunt,,,,
Baltoy,lvl 36,Claydol,,,,
Lileep,lvl 40,Cradily,,,,
Anorith,lvl 40,Armaldo,,,,
Feebas,Trade while holding Prism Scale,Milotic,,,,
Castform,None,,,,,
Kecleon,None,,,,,
Shuppet,lvl 37,Banette,,,,
Duskull,lvl 37,Dusclops,Trade while holding Reaper Cloth,Dusknoir,,
Tropius ,None,,,,,
Chingling,Friendship Bracelet,Chimecho,,,,
Absol,None,,,,,
Snorunt,lvl 42,Glalie,,,,
,Dawn Stone on Female,Froslass,,,,
Spheal,lvl 32,Sealeo,lvl 44,Walrein,,
Clamperl,Trade while holding Deep Sea Tooth,Huntail,,,,
,Trade while holding Deep Sea Scale,Gorebyss,,,,
Relicanth,None,,,,,
Luvdisc,None,,,,,
Bagon,lvl 30,Shelgon,lvl 50,Salamence,,
Beldum,lvl 20,Metang,lvl 45,Metagross,,
Regirock,None,,,,,
Regice,None,,,,,
Registeel,None,,,,,
Latias,None,,,,,
Latios,None,,,,,
Kyogre,None,,,,,
Groudon,None,,,,,
Rayquaza,None,,,,,
Jirachi,None,,,,,
Deoxys,None,,,,,forms can be bought using p!shop 6
Turtwig,lvl 18,Grotle,lvl 32,Torterra,,
Chimchar,lvl 14,Monferno,lvl 36,Infernape,,
Piplup,lvl 16,Prinplup,lvl 36,Empoleon,,
Starly,lvl 14,Staravia,lvl 34,Staraptor,,
Bidoof,lvl 15,Bibarel,,,,
Kricketot,lvl 10,Kricketune,,,,
Shinx,lvl 15,Luxio,lvl 30,Luxray,,
Cranidos,lvl 30,Rampardos,,,,
Shieldon,lvl 30,Bastiodon,,,,
Burmy (cloak changes by location),"lvl 20, Male",Mothim,,,,
,"lvl 20, in Grass",Wormadam (Plant Cloak),,,,
,"lvl 20, in Caves",Wormadam (Sand Cloak),,,,
,"lvl 20, in Buildings",Wormadam (Trash Cloak),,,,
Combee,"lvl 21, Female",Vespiquen,,,,
Pachirisu,None,,,,,
Buizel,lvl 26,Floatzel,,,,
Cherubi,lvl 25,Cherrim,,,,
Shellos,lvl 30,Gastrodon,,,,
Drifloon,lvl 28,Drifblim,,,,
Buneary,Friendship Bracelet,Lopunny,,,,
Glameow,lvl 38,Purugly,,,,
Stunky,lvl 34,Skuntank,,,,
Bronzor,lvl 33,Bronzong,,,,
Chatot,None,,,,,
Spiritomb,None,,,,,
Gible,lvl 24,Gabite,lvl 48,Garchomp,,
Riolu,Friendship Bracelet,Lucario,,,,
Hippopotas,lvl 34,Hippowdon,,,,
Skorupi,lvl 40,Drapion,,,,
Croagunk,lvl 37,Toxicroak,,,,
Carnivine,None,,,,,
Finneon,lvl 31,Lumineon,,,,
Snover,lvl 40,Abomasnow,,,,
Rotom,None,,,,,
Uxie,None,,,,,
Mesprit,None,,,,,
Azelf,None,,,,,
Dialga,None,,,,,
Palkia,None,,,,,
Heatran,None,,,,,
Regigigas,None,,,,,
Giratina,None,,,,,
Cresselia,None,,,,,
Phione,None,,,,,
Manaphy,None,,,,,
Darkrai,None,,,,,
Shaymin,None,,,,,
Arceus,None,,,,,
Victini,None,,,,,
Snivy,lvl 17,Servine,lvl 36,Serperior,,
Tepig,lvl 17,Pignite,lvl 36,Emboar,,
Oshawott,lvl 17,Dewott,lvl 36,Samurott,,
Patrat,lvl 20,Watchog,,,,
Lillipup,lvl 16,Herdier,lvl 32,Stoutland,,
Purrloin,lvl 20,Liepard,,,,
Pansage,Leaf Stone,Simisage,,,,
Pansear,Fire Stone,Simisear,,,,
Panpour,Water Stone,Simipour,,,,
Munna,Moon Stone,Musharna,,,,
Pidove,lvl 21,Tranquill,lvl 32,Unfezant,,
Blitzle,lvl 27,Zebstrika,,,,
Roggenrola,lvl 25,Boldore,Trade,Gigalith,,
Woobat,Friendship Bracelet,Swoobat,,,,
Drilbur,lvl 31,Excadrill,,,,
Audino,None,,,,,
Timburr,lvl 25,Gurdurr,Trade,Conkeldurr,,
Tympole,lvl 25,Palpitoad,lvl 36,Seismitoad,,
Throh,None,,,,,
Sawk,None,,,,,
Sewaddle,lvl 20,Swadloon,Friendship Bracelet,Leavanny,,
Venipede,lvl 22,Whirlipede,lvl 30,Scolipede,,
Cottonee,Sun Stone,Whimsicott,,,,
Petilil,Sun Stone,Lilligant,,,,
Basculin,None,,,,,
Sandile,lvl 29,Krokorok,lvl 40,Krookodile,,
Darumaka,lvl 35,Darmanitan,,,,
Galarian Darumaka,Ice Stone,Galarian Darmanitan,,,,
Maractus,None,,,,,
Dwebble,lvl 34,Crustle,,,,
Scraggy,lvl 39,Scrafty,,,,
Sigilyph,None,,,,,
Yamask,lvl 34,Cofragrigus,,,,
Galarian Yamask,,Runerigus,,,,
Tirtouga,lvl 37,Carracosta,,,,
Archen,lvl 37,Archeops,,,,
Trubbish,lvl 36,Garbodor,,,,
Zorua,lvl 30,Zoroark,,,,
Minccino,Shiny Stone,Cinccino,,,,
Gothita,lvl 32,Gothorita,lvl 41,Gothitelle,,
Solosis,lvl 32,Duosion,lvl 41,Reuniclus,,
Ducklett,lvl 35,Swanna,,,,
Vanillite,lvl 35,Vanillish,lvl 47,Vanilluxe,,
Deerling,lvl 34,Sawsbuck,,,,
Emolga,None,,,,,
Karrablast,Trade for Shelmet,Escavalier,,,,
Foongus,lvl 39,Amoonguss,,,,
Frillish,lvl 40,Jellicent,,,,
Alomomola,None,,,,,
Joltik,lvl 36,Galvantula,,,,
Ferroseed,lvl 40,Ferrothorn,,,,
Klink,lvl 38,Klang,lvl 49,Klinklang,,
Tynamo,lvl 39,Eelektrik,Thunder Stone,Eelektross,,
Elgyem,lvl 42,Beheeyem,,,,
Litwick,lvl 41,Lampent,Dusk Stone,Chandelure,,
Axew,lvl 38,Fraxure,lvl 48,Haxorus,,
Cubchoo,lvl 37,Beartic,,,,
Cryogonal,None,,,,,
Shelmet,Trade for Karrablast,Accelgor,,,,
Stunfisk,None,,,,,
Galarian Stunfisk,None,,,,,
Mienfoo,lvl 50,Mienshao,,,,
Druddigon,None,,,,,
Golett,lvl 43,Golurk,,,,
Pawniard,lvl 52,Bisharp,,,,
Bouffalant,None,,,,,
Rufflet,lvl 54,Braviary,,,,
Vullaby,lvl 54,Mandibuzz,,,,
Heatmor,None,,,,,
Durant,None,,,,,
Deino,lvl 50,Zweilous,lvl 64,Hydreigon,,
Larvesta,lvl 59,Volcarona,,,,
Cobalion,None,,,,,
Terrakion,None,,,,,
Virizion,None,,,,,
Tornadus,None,,,,,
Thundurus,None,,,,,
Reshiram,None,,,,,
Zekrom,None,,,,,
Landorus ,None,,,,,
Kyurem,None,,,,,
Keldeo,None,,,,,
Meloetta,None,,,,,
Genesect,None,,,,,
Chespin,lvl 16,Quilladin,lvl 36,Chesnaught,,
Fennekin,lvl 16,Braixen,lvl 36,Delphox,,
Froakie,lvl 16,Frogadier,lvl 36,Greninja,,
Bunnelby,lvl 20,Diggersby,,,,
Fletchling,lvl 17,Fletchinder,lvl 35,Talonflame,,
Scatterbug,lvl 9,Spewpa,lvl 12,Vivillon,,
Litleo,lvl 35,Pyroar,,,,
